mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,label
-456.72626,35.091316,-20.522934,17.575943,-25.298538,8.3166685,-10.046979,13.318057,-7.218021,10.544119,-18.635061,5.43073,-6.075067,0.015936706,0.18416388186416185,2508.463733309239,2
-473.3267,21.406845,-18.120186,14.245335,-22.23232,6.797453,-8.361576,12.168632,-4.7140102,9.360426,-16.556087,5.3955097,-5.0314717,0.016934218,0.16949850975433525,2250.6879952711847,2
-457.0318,30.35468,-18.761204,14.912004,-23.94028,6.239639,-7.871335,12.416515,-6.8196673,9.881888,-17.626219,4.6642113,-4.5831523,0.016335335,0.16201341221098267,2260.0463363035087,2
-427.54507,68.976234,-19.41509,-14.094917,-2.630465,11.270753,6.465486,15.743915,0.21945402,0.7056076,-6.744526,-1.9336228,-2.9582212,0.012043303,0.11034027276011561,2439.022352746515,2
-414.20187,51.445007,-19.633389,-1.9737725,-7.9320993,8.285132,7.6271777,9.045186,3.554226,1.8374473,-6.4672384,-2.7803793,-1.6635878,0.015942086,0.09723570718930635,2200.383864666627,2
-391.7995,57.112434,-26.998657,-7.1083922,-9.83744,7.231982,6.089594,11.7763,4.865229,1.7573533,-4.396061,-3.1194983,-0.7206898,0.015036525,0.1222481259031792,2585.5242264273347,2
-401.61642,68.39016,-28.112305,-9.444707,-7.5155306,8.091401,8.580917,10.076415,2.7177215,2.3493066,-5.657095,-0.989305,-0.57837737,0.013303736,0.12912922236271676,2637.950051085813,2
-375.1585,58.164684,-26.208542,-10.116772,-8.7209,7.3001013,6.701032,10.061023,3.6105986,3.675677,-5.3727536,-1.1312171,0.17086837,0.015275376,0.13030053287572255,2797.376339171183,2
-435.9792,61.31196,-23.068972,-7.7188177,-6.9432945,9.871102,4.5765104,11.181599,3.8831391,2.4160573,-3.3977044,0.21220872,-0.3042702,0.010224604,0.12381457731213873,2566.6656467633093,2
-408.50153,55.742832,-24.291151,-11.649372,-9.116687,6.5426292,4.3005166,8.491516,5.6058807,1.3703384,-3.855132,-0.7082861,0.49832207,0.013960301,0.12790146315028902,2680.0085637221587,2
-402.18008,65.99329,-15.042092,-14.788836,-7.5283966,9.585415,7.3715687,10.217035,6.455833,2.9696574,-4.539836,-2.9428134,-0.48646885,0.012569866,0.12522297236271676,2721.7639709145237,2
-396.47836,60.549854,-25.146948,-19.799034,-14.32792,10.370449,7.4352055,14.583273,6.197108,-0.58678794,-7.3894877,-1.2640707,0.06721816,0.015233921,0.125776169617052,2653.2617412702352,2
-379.07245,60.759556,-26.121916,-15.922986,-11.597826,7.6167064,3.490002,10.954433,5.92059,1.6674973,-3.844525,-1.2223852,1.8912807,0.018845396,0.13189520863439305,2836.578742651342,2
-405.60318,58.219517,-23.638426,-11.870778,-11.47355,7.6763854,6.8626285,9.954144,4.709275,1.0898848,-5.551999,-1.0330243,0.2934637,0.014051096,0.13674132947976878,2757.465637915527,2
-443.4754,41.55248,-20.732185,-13.160997,-5.9432545,7.7723722,4.795956,16.200052,0.959564,2.8131642,-5.5278482,-0.75140196,-2.1343753,0.013612577,0.10233584718208093,2181.847236877672,2
-389.85672,51.93303,-24.887278,-6.485603,-16.831974,7.5594363,6.531156,8.757643,6.1451435,3.1828275,-6.242599,-0.7411303,1.3717825,0.013850933,0.16058243768063585,3061.5991466939477,2
-423.25952,48.915413,-23.163158,-11.254264,-13.097486,8.368968,8.551583,9.13686,5.628453,1.6711048,-5.808272,-1.7053055,0.7127868,0.01188572,0.13224519057080925,2677.065365641292,2
-385.79398,62.638306,-21.895302,-9.881041,-11.285874,11.999706,7.704568,13.769266,6.469572,3.1249583,-6.7802043,-0.015982391,1.6395061,0.014887684,0.11883297958815028,2694.8611949324427,2
-430.3542,53.524082,-20.035341,-7.667679,-10.364294,10.01905,8.391302,9.966091,2.6682038,3.185299,-4.116392,-0.33535433,-0.21167922,0.010214536,0.12050668352601156,2452.267829869226,2
-357.9851,65.44667,-24.79795,-11.776521,-14.947389,9.935889,4.1529074,11.886212,4.0585027,0.9948397,-6.4720845,-1.4423541,-1.9939628,0.016630545,0.12784501445086704,2727.215305892481,2
-382.68045,64.06864,-23.163094,-7.76813,-10.420671,7.7395544,6.109088,10.8947115,4.8702307,3.0574553,-6.237234,0.33907804,0.1502555,0.012906878,0.13219720917630057,2749.410572187068,2
-344.4196,61.683414,-26.4891,-8.538147,-15.22663,10.309932,6.02373,11.284886,4.3301644,2.8984535,-6.068795,-1.497371,0.34980956,0.015541534,0.14593117774566475,2929.6284188342183,2
-385.00443,66.303795,-20.454268,-17.73893,-6.250947,8.326104,5.62121,11.220151,4.019382,0.73294294,-6.315481,-0.24809992,1.858501,0.015535039,0.12943122290462428,2702.7259905095652,2
-407.90115,72.79554,-19.533613,-8.154512,-6.7070317,13.013358,9.119854,12.315853,4.967154,2.75497,-4.380893,0.5597234,1.1808492,0.012371681,0.11710282695086706,2580.6000384250997,2
-394.7642,75.371475,-21.248043,-10.09906,-4.4740515,9.120932,6.1952615,14.359866,2.8673432,0.1258416,-4.2731028,1.1967103,0.69087905,0.013606747,0.12852804371387283,2702.054445772314,2
