mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,label
-395.46228,78.96653,-19.727554,-10.824871,-30.786701,4.454873,3.6392443,12.9212675,9.727556,11.473113,-4.2008047,2.4551923,-8.67522,0.025560698,0.06976358251633986,3842.0220635881847,5
-389.12405,73.65401,-20.420883,-10.420671,-32.6718,2.2138898,4.667161,11.366387,7.971555,8.037564,-6.298868,1.184727,-8.742983,0.026547823,0.07006350889900662,3892.890041448057,5
-412.77243,79.0801,-20.6921,-13.742174,-29.687637,4.2396803,3.5243614,8.351774,4.6616917,7.3760233,-5.8762007,1.8626208,-7.4179344,0.022222016,0.08016285615808824,3969.782536820105,5
-390.67596,83.145294,-26.552246,-15.108984,-33.289677,4.406232,3.4328659,11.110146,5.94682,8.491562,-6.109994,2.4178321,-8.366826,0.024291731,0.07647540118243243,3879.507537940627,5
-395.83163,78.46312,-20.13186,-12.179594,-31.92431,3.7028027,5.7608905,9.996658,5.534404,8.806254,-5.843983,1.1490864,-8.2237425,0.023276314,0.07472686767578125,3893.513555599504,5
-408.69025,93.72536,-35.16755,-13.17327,-24.285923,4.438785,2.724739,14.509517,8.712622,6.008673,-7.6259956,3.6097858,-5.751425,0.020188607,0.07869873046875,3654.900965323086,5
-408.9006,91.00317,-17.748852,-11.357565,-21.437693,8.650079,3.3293931,8.605841,5.3512383,5.9181347,-4.4613657,3.3763342,-6.0989275,0.024457838,0.06653230480341246,3503.8194296972547,5
-399.19742,90.81864,-28.10953,-10.616881,-23.212738,8.757897,4.803887,13.340244,8.302355,7.9348354,-5.255659,2.988759,-5.9629793,0.019299261,0.07779529240353698,3712.4991432299853,5
-398.7151,85.12548,-17.124813,-10.176212,-21.449276,7.6660743,2.503758,7.6265416,4.8445783,5.964981,-3.6452336,4.3621674,-5.962001,0.02226489,0.07151662567515432,3662.7766599130664,5
-414.59937,94.48211,-24.381945,-11.81418,-23.652163,9.147718,0.9925753,9.558407,3.6943457,6.596351,-4.367175,5.814136,-5.940198,0.019889815,0.0762683789638643,3809.0516864947213,5
-414.94788,93.04451,-21.811113,-10.2229185,-22.821249,8.67911,2.3407547,8.016865,3.847504,7.625858,-4.5569186,5.3497295,-5.3579035,0.018469222,0.0732359871031746,3722.094330719574,5
-409.54755,91.435974,-19.506603,-12.645483,-21.917498,8.707495,2.8947012,8.908395,5.271274,8.262348,-3.9556522,5.0145984,-4.554276,0.019768374,0.07016203266616314,3604.496488472717,5
-401.90237,97.62884,-18.458605,-7.0210404,-17.426476,8.3371315,2.00349,11.52678,5.6277013,5.754706,-3.2637606,6.1683497,-6.8618984,0.018629668,0.07211816684472934,3506.616026787342,5
-404.70538,100.19493,-21.61967,-10.864813,-21.7537,7.142493,-0.9621043,6.861131,3.3244019,6.1055937,-3.7622857,6.4541793,-5.586352,0.018441414,0.07648093162933527,3599.2672254462386,5
-384.11084,151.095,-24.385324,-10.661348,-21.144968,-6.005904,-14.966762,-0.6886331,2.9919424,0.58555853,-1.2013535,0.08817692,-6.3045645,0.014878897,0.05781367304804805,2668.352484085699,6
-385.7049,145.33041,-21.212572,-6.7654915,-28.943245,-3.682451,-14.869555,-0.78191733,6.335617,-0.1176694,0.42718643,1.6094066,-7.408872,0.014001565,0.058994983896239556,2824.021393312423,6
-389.30157,146.50917,-18.319702,-14.839061,-20.46721,-4.7536345,-11.950624,2.5253668,2.6195486,1.0568029,4.335207,2.8532095,-6.91057,0.015171142,0.05790602992957746,2652.3064928795698,6
-399.7112,153.29172,-23.943985,-10.9397335,-25.53561,-6.2273383,-13.86163,2.052488,4.952754,-0.18986616,4.8686385,5.022607,-5.462429,0.013713359,0.05721400669642857,2694.8210266889623,6
-394.50723,152.97118,-20.562078,-13.668478,-21.611122,-6.6318,-15.42545,0.7885673,2.6271944,-0.5286905,0.86381674,1.9453624,-6.678363,0.014835268,0.05599231880252101,2639.2089971757664,6
-402.14145,148.55307,-20.424618,-9.719549,-24.30751,-5.2872243,-16.40593,0.33164462,5.420795,-0.17855975,1.4741613,2.2980957,-7.0113363,0.012869227,0.05691128786559889,2762.101617897966,6
-399.35727,147.00871,-17.412977,-13.425962,-19.753538,-5.729152,-14.407481,3.16821,2.8653274,-0.5650991,-0.15181245,-0.41338885,-8.023714,0.012973954,0.05853393206908832,2679.3389670020256,6
-394.358,145.35426,-14.306513,-10.664832,-17.461914,-5.3551116,-15.680657,1.147805,1.7681395,-2.6593673,-1.5132645,-0.4035688,-7.059778,0.0140058,0.055188556050145346,2658.688719158711,6
-395.81134,148.13991,-21.132431,-7.722983,-26.187378,-5.641239,-13.844173,0.80871403,3.655639,-1.215676,-0.083873354,-0.5799454,-8.082738,0.012423043,0.05922692182863502,2737.815358832646,6
-396.51575,138.55183,-12.324846,-6.8784366,-21.652414,-3.5572286,-14.35587,1.8793862,4.7146792,-0.28513715,-0.4916025,1.5205674,-5.9540777,0.014024281,0.05707310267857143,2849.1509019002283,6
-402.96448,149.1032,-15.085815,-9.367882,-21.546562,-6.0868864,-11.947227,-1.9597704,4.5263476,-1.7893957,-1.6696166,3.153353,-6.8814735,0.01406719,0.05406078849871134,2608.2518648664923,6
-393.53018,142.61095,-14.630577,-7.5758157,-21.65111,-9.523606,-17.748297,-1.2074763,3.4530814,-0.04506638,1.2642084,1.4309545,-5.8889003,0.013737484,0.05443713482648725,2726.767977699691,6
-413.59525,151.62616,-18.789629,-6.5053997,-19.661087,-5.7577734,-16.046158,1.1445506,4.0651746,-1.2261568,0.399434,1.3849186,-6.9010167,0.011784972,0.05489450202618454,2674.4060180872643,6
-395.11053,141.06516,-13.243826,-11.211909,-21.249514,-5.2378573,-13.62588,1.2036462,5.0788183,-0.46303162,-1.4261973,-1.4181573,-8.919,0.015181182,0.05511287384969325,2688.801285414891,6
-411.14124,159.70737,-23.149782,-7.201249,-20.82048,-3.4111137,-13.621644,0.9557519,7.043224,-2.6172156,0.5730911,1.0565459,-8.29514,0.011431032,0.055887276785714285,2546.57743810675,6
-405.30383,158.15967,-21.72321,-7.292001,-21.707052,-5.5945067,-14.054748,-2.6008217,4.6168404,-1.0339688,1.0487697,3.0082214,-6.2594533,0.013222804,0.051847114675516226,2478.860451191244,6
-410.74603,156.95235,-15.815257,-10.491632,-17.270586,-5.9393716,-15.289989,-1.8029492,4.3134246,-0.029513534,0.74722856,1.254581,-6.043434,0.012617792,0.05050926309681698,2427.760865447464,6
-399.79913,149.72322,-12.835652,-10.484939,-21.782919,-6.749194,-16.012897,0.14782232,3.7283957,-1.0532409,-2.0251265,-0.29877543,-7.141005,0.014282061,0.05034067438936782,2532.843843139905,6
-409.90973,152.77267,-11.724301,-13.252642,-21.250984,-6.4062414,-12.162481,-0.16808261,4.2382855,-0.29037866,-1.039894,2.4560816,-4.896334,0.013403439,0.050882090692934784,2448.796127811028,6
-380.83514,150.75522,-15.655505,-12.960067,-24.22259,-5.134408,-12.619894,0.61327606,3.6058524,-1.191234,-0.4135613,1.9093555,-6.0856667,0.015667565,0.050217633928571426,2488.598515410006,6
-401.55347,139.52736,-3.1271253,-14.272093,-18.21864,-7.217139,-15.355445,-0.011582905,4.3608613,-0.20017478,-0.0928972,0.3888267,-7.01359,0.015454208,0.048345122466216216,2427.8439244890583,6
-419.94043,152.17409,-12.5863495,-9.460017,-18.4532,-3.6773534,-13.214844,1.7637743,3.8346813,-0.31280097,1.1707481,1.6856923,-5.065287,0.012307137,0.05123260241596639,2534.7068509602677,6
-394.86172,156.86461,-19.783466,-11.296709,-22.986225,-8.145155,-15.098545,-1.805915,1.9199622,1.485439,-0.2452013,-0.018563395,-6.6474094,0.01462015,0.054192455851800554,2550.612982272497,6
-428.29797,157.66852,-15.086966,-8.888266,-20.590866,-1.5892949,-12.697352,1.4553884,2.655004,-1.5566541,-0.1104025,-1.5514089,-6.4529443,0.009007786,0.053676334891732284,2598.59397547038,6
-391.49902,155.12704,-23.763075,-13.7570305,-21.935556,-9.110226,-15.071948,-1.0398842,1.3846202,-1.2690617,0.400348,1.5553612,-7.331942,0.014150051,0.055532059957349084,2554.871320344163,6
-387.1516,161.31934,-23.131973,-11.71572,-24.73554,-9.610844,-14.520897,-4.207782,1.376585,-2.3561826,-1.4483992,2.5575476,-4.794428,0.01559573,0.05369977678571428,2482.9484316580515,6
-395.97412,158.74812,-26.087093,-5.8577595,-25.604673,-2.3236628,-14.762593,-3.8066328,4.644399,-1.2178004,-0.06246313,-0.5389067,-8.904057,0.013236933,0.05649150126689189,2639.3424334665287,6
-401.7694,154.92644,-21.95296,-5.4168763,-25.758226,-6.542439,-14.196129,0.6304667,2.7207022,-1.632966,-1.25461,0.26921293,-6.530938,0.012943348,0.054459880169172935,2697.304040186087,6
-374.1179,147.76817,-16.926691,-14.588578,-22.60638,-6.699605,-18.045376,-3.0613916,2.7931073,1.7271167,1.4083508,2.2345986,-6.777371,0.018935684,0.053740234375,2565.757630812618,6
-375.0335,135.3475,-14.667121,-10.736025,-20.70514,-5.76717,-15.749522,5.111253,4.1867824,-2.4116917,-1.3450845,0.77027917,-8.122936,0.016862443,0.060059906334005375,2902.7778052087992,6
-377.83777,130.72018,-13.951943,-5.257817,-28.739576,-9.03539,-8.639,5.5116897,0.12114095,-0.022985615,1.9124887,-2.9232461,-7.648892,0.015337714,0.0622053713703966,3081.8475691498584,7
-401.90152,154.75804,-22.074572,-7.465722,-28.042774,-9.365742,-13.819161,-1.4081626,4.590291,-0.35633966,1.688636,1.1692927,-7.4055567,0.012305122,0.05467430320945946,2633.886760260206,7
-396.25858,150.9944,-20.344402,-3.8694856,-31.134117,-4.299961,-12.1919985,2.4255865,6.7946067,-0.08231341,3.990175,3.271944,-6.625727,0.011817234,0.05785868876689189,2771.648014626492,7
-392.35568,147.85591,-17.109554,-2.070221,-28.390993,-6.846613,-11.8360195,2.670701,11.301422,2.0924876,2.0123165,4.6271424,-5.3588476,0.0138106495,0.05620538823119777,2700.5085566889757,7
-376.2133,150.09969,-28.661444,-7.691382,-29.769648,-8.9602785,-14.949957,2.836408,6.8308973,2.0596085,1.9662535,0.9236666,-8.961922,0.015901595,0.06204071044921875,2839.138205166205,7
-401.1625,138.52739,-10.341346,-11.511977,-23.3323,-9.052841,-14.794618,3.0687127,7.4681363,0.6711433,-1.6072506,-2.0591073,-9.503401,0.013302585,0.0584375,2812.1232698466756,7
-401.00037,147.96657,-21.274477,-8.193186,-26.754679,-7.4049344,-12.851783,1.5126245,6.563333,-1.882794,-2.4003298,2.1921372,-9.93213,0.013317519,0.06074843295784884,2828.909819607825,7
-404.23477,151.48717,-18.389704,-11.255534,-25.878927,-9.372595,-13.675962,0.10698204,3.2165692,-2.0517244,-1.6857911,0.40543604,-7.0068493,0.012948572,0.05465147925204918,2649.8248828873475,7
-394.2166,140.70642,-17.527468,-11.064768,-26.440653,-8.36061,-13.2666445,-1.962532,4.775866,0.123691894,-2.1681237,-0.07079879,-9.362734,0.013694177,0.05864492962110482,2827.3048951364526,7
-376.02332,141.37334,-17.238327,-16.069288,-24.596807,-11.612265,-12.268002,1.2504026,0.035285063,-2.3729029,-0.8909158,0.84199035,-7.683066,0.017582284,0.05689044331395349,2672.904729862794,7
-385.64932,137.35191,-18.738253,-9.422196,-26.840487,-9.439266,-14.234086,-0.003835534,2.951829,-0.86579823,-2.0544906,-0.467202,-8.582449,0.01454812,0.0617609398602719,2957.299598544374,7
-382.82532,135.40527,-18.429142,-9.6044445,-25.520752,-8.110191,-14.744169,2.998801,6.596778,-0.69970506,-0.83994555,-1.1815858,-11.592087,0.013407917,0.06228860994664634,2983.462858796925,7
-393.02075,140.55101,-15.430154,-15.290241,-22.559221,-9.424973,-13.627102,-0.08732089,1.0620582,-1.6554334,-0.08187289,-1.2043649,-8.657223,0.014057502,0.05821440288713911,2724.2285678095805,7
-386.3999,146.13557,-24.294748,-7.2039456,-25.979015,-6.5086102,-13.9767885,-2.1448278,3.5804794,-2.3294451,-1.1373543,0.5061802,-9.71119,0.014612839,0.05985703579215116,2857.3500730482087,7
-390.7375,150.62918,-17.642122,-13.269776,-24.259462,-8.081774,-13.564002,-0.89745575,2.5286143,-2.134057,-1.240601,1.2955276,-8.108442,0.013932776,0.05728232795423497,2667.2403090917865,7
-400.15625,154.76242,-19.505863,-7.9739547,-27.68183,-6.3704467,-13.659335,-0.02757111,3.2461486,-2.9974797,-2.821077,-0.21803157,-8.537967,0.0125987455,0.05912098246082621,2711.6949168893902,7
-388.95047,149.10822,-23.124191,-11.496779,-28.012255,-9.48636,-11.401902,-0.89802927,4.045707,0.72509056,-1.0884392,1.3011186,-8.54522,0.014068355,0.059503662833827894,2719.2775309310878,7
-387.4178,134.36806,-8.364172,-19.454655,-24.022736,-8.148203,-15.054734,1.495897,4.106425,-1.7307018,-0.29656053,-1.7917484,-8.445715,0.01387322,0.056225455381016046,2740.7743618046434,7
-397.1556,152.62627,-19.5958,-13.339983,-19.87284,-8.627424,-12.597544,-1.4076787,3.6391919,0.58447146,-2.8828974,-1.4218069,-8.410876,0.014625611,0.055003297483766235,2540.224623083823,7
-390.09888,143.68045,-14.472113,-16.368036,-24.350147,-8.4760065,-11.251874,-0.52694225,3.716718,1.3881266,-1.1769153,-0.3540349,-8.344199,0.01397281,0.05617824726458886,2616.621964485132,7
-401.16342,150.96315,-18.007425,-8.743792,-28.220621,-7.591682,-12.079969,-1.5135386,5.071359,-0.54728186,-2.2789328,-0.041933022,-8.926242,0.0136474,0.05510505527506964,2698.0792419269674,7
-395.54437,152.34576,-15.878069,-16.326021,-23.45002,-8.933947,-12.571301,0.1349975,0.9573134,-1.9218659,-0.7982906,1.7879341,-5.8908877,0.012689098,0.055720157473890336,2557.1612358615293,7
-393.59833,152.23846,-21.533512,-5.633535,-28.090471,-7.047185,-12.964805,-3.0686846,1.9729958,-3.561626,-2.767544,-0.51936275,-9.757877,0.013248845,0.05687462127770083,2687.5912277844927,7
-376.79468,153.10277,-23.52078,-13.116257,-31.101662,-10.247838,-11.983032,-0.92966425,2.1301773,-2.5251565,-0.39405203,2.36688,-10.699474,0.015663277,0.05528515625,2592.8038701034234,7
-398.58078,149.44154,-15.403009,-13.801102,-23.882912,-9.526935,-14.949557,1.0193293,2.8428855,-1.883736,-2.0301123,0.036353517,-7.61207,0.013378221,0.05564453125,2653.2819170879966,7
-387.65616,136.23125,-12.740584,-13.146835,-21.875553,-9.762621,-15.71438,2.6415513,1.9844267,-3.0828786,-2.601692,-1.2442746,-9.15357,0.013258962,0.05722003394846797,2819.217049446883,7
-391.88763,147.18129,-24.909548,-5.327482,-26.972464,-10.130339,-16.80424,1.5563486,3.0359375,-1.3912787,-0.8237392,-0.5171739,-9.371876,0.013361187,0.05932348901098901,2907.187812894896,7
-407.19284,147.81609,-17.013496,-5.862687,-25.140902,-10.263398,-13.742951,1.532322,2.7431748,-2.8253145,0.044689648,-0.12670961,-10.842893,0.012119521,0.05763442095588235,2792.775374284335,7
-400.407,147.589,-19.931822,-5.684956,-24.962801,-8.430862,-11.03103,-0.9476185,3.6320984,-0.5771535,-1.6679353,0.770528,-9.660365,0.012230516,0.0581277826780914,2783.5817692624355,7
-402.3855,149.53877,-20.934732,-2.3754275,-26.500914,-5.669781,-13.06414,0.18400966,5.308274,1.4526242,-0.06698425,0.7363744,-8.756373,0.011720368,0.05969595211988304,2845.6119554771676,7
-393.13333,141.57933,-6.195293,-2.607002,-25.40024,-9.106174,-9.59504,2.2614925,1.3574532,1.0583127,-4.956754,-2.8390603,-8.086414,0.0152146425,0.05444738367101648,2770.291632119727,8
-384.90198,131.90736,-9.968826,-9.380592,-27.381565,-10.339793,-9.839074,4.096273,-0.9685749,1.2875938,-3.922474,-2.4545865,-8.61535,0.015579426,0.058537741268382355,2958.5441338805176,8
-370.74457,119.117134,-9.095595,-10.858298,-24.23338,-7.9926457,-10.090654,4.9760528,-0.010422651,1.4295865,-4.961209,-3.968276,-8.401231,0.018206952,0.06191871279761905,3065.7284720704383,8
-387.83237,130.0019,-9.731461,-7.247433,-27.560642,-10.94516,-8.984958,7.7401233,2.0430803,2.7904706,-3.5286272,-1.8457017,-8.333069,0.017048571,0.05951745014245014,2956.4870221357137,8
-386.7616,133.37006,-10.261738,-10.022313,-25.76996,-6.8835254,-6.568127,3.943153,-1.1844952,0.4637468,-3.7885876,-2.7681406,-9.3437195,0.01644185,0.059790307348901096,2851.887558858484,8
-371.57532,117.35721,-6.2892127,-7.443787,-26.86321,-8.57443,-9.303349,5.7109995,-0.58849746,0.57108617,-5.4498334,-3.8015447,-9.015709,0.018640876,0.05809151785714286,3098.597848337481,8
-376.5765,132.36841,-11.905753,-4.8217473,-27.821552,-9.012504,-12.181015,3.8936296,-0.70456225,0.46996704,-5.8831167,-2.720302,-8.612962,0.017422529,0.05964969564800614,3072.162013698511,8
-370.2422,128.40602,-7.5867414,-7.3438625,-26.514162,-9.612763,-11.953946,2.2981336,0.7715707,0.056613617,-4.162198,-2.6812694,-7.229609,0.019883962,0.060194314097444086,2983.248637121301,8
-390.78574,137.5542,-13.039029,-16.237715,-24.42365,-8.510558,-11.450273,4.8779984,1.2539766,-0.60129607,-2.7828453,-4.334056,-7.0944853,0.014800639,0.06012874910201149,2810.3278003070245,8
-387.6353,133.55531,-8.666847,-12.390415,-21.654121,-6.5403786,-15.681655,3.3777006,2.3815298,0.98829657,-2.759727,-2.417112,-4.7835636,0.01671089,0.057550413995726496,2868.846529567328,8
-397.05362,130.79648,-7.19142,-8.687676,-23.531591,-9.218771,-10.9173155,7.5406494,1.3523918,0.772829,-3.474445,-3.7993255,-6.789134,0.015524767,0.05773504849137931,2920.3939598099464,8
-393.80457,143.23578,-11.559245,-4.6329503,-26.514864,-10.48934,-11.8364315,2.2409942,-1.0616337,-0.27146593,-5.2275443,-3.8304937,-8.974972,0.015336469,0.05389546239098837,2821.424897857156,8
-390.64062,134.09454,-5.440478,-12.893404,-25.290487,-7.6960974,-12.617215,4.1990924,-1.2050242,-1.4402705,-5.203089,-4.010855,-7.341736,0.01608377,0.05853254482938719,2870.9525116805225,8
-394.19067,138.35265,-7.5341253,-9.551729,-22.513777,-6.84696,-11.101823,3.6732464,0.467941,-0.35344926,-4.2299647,-3.5886323,-8.029281,0.015708456,0.05610832966549296,2807.3076830553364,8
-380.30737,116.02766,-2.1051812,-7.702288,-21.800152,-8.372435,-12.654467,4.5536747,0.8227626,0.81071866,-2.8517272,-2.3198743,-5.621847,0.018000297,0.05679216056034483,2977.148742790881,8
-392.62692,136.87375,-5.7559557,-7.528135,-21.549194,-8.837909,-13.167092,4.862308,-1.7995172,-1.2095128,-3.9223058,-2.1759822,-8.421696,0.01803094,0.053962600665266106,2820.630730105325,8
-383.49075,133.01804,-11.094138,-0.6861441,-24.24666,-7.3174944,-15.091837,3.948317,-1.7121832,0.3705241,-4.6134386,-4.4412565,-7.8916373,0.018001383,0.05874088110513245,3107.2178658400553,8
-380.4122,130.60432,-2.207285,-8.901608,-24.261566,-7.4043336,-14.520008,1.1030458,-2.9319947,-0.7143285,-6.5323386,-4.0783095,-6.9931684,0.018243743,0.05756183003270349,2932.463495923061,8
-407.60934,145.1446,-11.526151,-5.761105,-22.854599,-7.4439287,-10.715067,1.0219384,1.1085827,-1.2205428,-1.0883209,-3.436169,-6.896318,0.011676623,0.06174361737400531,2836.5818760855127,8
-407.10092,142.45856,-10.874484,-10.005041,-23.218401,-9.410969,-11.396541,3.431346,2.2670317,-1.0432041,-0.9730702,-3.0930882,-6.943601,0.012449382,0.060015510110294115,2850.71031448912,8
-411.47592,143.18723,-9.88858,-6.615326,-24.149813,-9.572251,-12.721399,3.466007,2.3284671,-2.7556343,-1.6134022,-2.1449893,-5.9712024,0.013096619,0.058422630287009066,2833.3820515167768,8
-406.26782,137.99303,-8.306544,-9.791508,-22.387272,-8.277897,-13.504428,3.8515022,3.7464557,0.091909565,-1.1703916,-3.1776042,-8.44278,0.012748279,0.060139973958333336,2925.1998170366974,8
-379.92505,136.79065,-13.344352,-7.6974387,-33.496273,-9.622702,-10.274587,2.2401314,0.89858043,2.2788928,-5.0857587,0.036195345,-6.553187,0.016575664,0.06048396759969325,2979.3537810187318,8
-406.03043,133.0429,-3.8522372,-8.076514,-22.83549,-6.293536,-13.215622,5.061899,5.460788,4.0543942,0.87699145,-2.6684713,-7.5663524,0.012837824,0.060266489408263305,2997.3090383414888,8
-385.04974,127.15102,-3.5054653,-8.945218,-27.066174,-7.926787,-8.242559,4.2292743,2.8152602,1.3854749,-3.7944107,-2.3824944,-8.887915,0.015306778,0.05803077416784703,2912.7241371790647,8
-378.59802,125.33717,-4.375708,-4.9650216,-24.309855,-6.653951,-10.414738,2.4607513,-0.1881367,0.46917138,-5.414666,-3.859358,-9.71811,0.017194416,0.05901187589798851,3012.241314224677,8
-381.2117,127.86089,-10.981236,-2.9598832,-29.975061,-8.775857,-11.835892,5.230594,1.6545554,1.4466317,-4.728213,-1.7567306,-9.265055,0.017526105,0.06041033434650456,3190.8123921208044,8
-391.05008,133.88521,-8.22689,-8.643917,-26.014156,-9.648623,-11.803512,2.5482924,0.5332539,1.1480536,-5.124232,-3.8260696,-9.233796,0.014607307,0.054969253326330535,2883.88480097973,8
-395.4541,135.36992,-6.4933305,-4.8684382,-24.297087,-8.196013,-7.9878774,6.0428824,-0.38500747,0.89310133,-2.3079112,-1.4355123,-7.6764116,0.015193439,0.055829605146011395,2873.135431108515,8
-400.05753,135.30052,-6.7722077,-3.6325405,-24.846455,-8.871533,-9.816063,6.1766744,-1.6378796,-0.30475235,-2.517262,-5.152727,-8.801117,0.013948296,0.05602018785612536,2936.3891607485443,8
-392.0637,150.79657,-20.258604,-3.6414356,-18.274973,-6.767742,-9.311403,-6.5654745,3.1125662,2.59044,-2.9700675,1.2259308,-8.653447,0.014585233,0.05460932373687664,2547.9174521663704,9
-408.10913,147.18575,-14.913933,3.7049026,-16.097052,-2.8625739,-10.758078,-7.090402,1.1125369,-0.5726278,-3.231828,1.8662217,-5.8638897,0.011332001,0.059389516469594596,2770.418485185095,9
-395.5484,134.5513,-10.066131,2.808867,-14.23504,-2.1505196,-11.000113,-6.278501,1.0419757,-1.4732599,-3.03182,1.3506441,-7.111823,0.011604456,0.06105020133053221,2864.2389264479575,9
-401.6092,143.39363,-9.912825,1.7106247,-14.077104,-1.9046105,-7.828899,-4.4112277,1.8733933,0.7318432,-4.213241,0.5691252,-7.5058665,0.011733206,0.05716189822635135,2706.5690495091244,9
-406.935,154.24147,-20.783146,6.7095,-19.608807,-1.597228,-7.83517,-7.4778996,2.2851934,-0.40672445,-5.3997264,0.10811664,-8.878999,0.01108635,0.05555439505347594,2644.4944013250974,9
-400.22552,153.65714,-19.148148,3.672356,-20.616535,0.7230204,-8.973417,-7.8008065,2.136506,0.26573473,-0.55583596,0.93268913,-8.825133,0.011913763,0.05603832202953297,2632.980513341347,9
-398.71344,149.22946,-10.382304,2.2207801,-12.623627,-0.6136571,-4.96576,-6.3380213,0.74789435,0.008613097,-4.2184334,0.6407113,-8.4434185,0.013562188,0.052499373328877004,2466.747508292285,9
-389.9413,149.44998,-9.640182,5.303223,-11.536869,-0.63096976,-6.4825554,-5.4350457,2.8978071,0.38042563,-6.2104893,-0.25201282,-6.7421837,0.013419037,0.053126600922131145,2525.293039984122,9
-382.77435,163.31891,-12.2378235,13.02561,-9.067276,1.2354064,-4.69741,-7.364074,2.6058762,-0.69651896,-5.059676,1.743673,-9.0254135,0.015629593,0.04267259946741855,2227.095966466185,9
-390.5704,144.12279,-12.956731,10.052397,-11.109724,1.2601007,-4.797164,-5.21393,4.775261,0.08785872,-4.161683,1.765262,-8.445114,0.013047838,0.05342838541666667,2615.16423190486,9
-378.12222,145.62672,-19.200499,12.481945,-15.75269,2.6750767,-6.7075067,-4.8657312,4.9832006,0.761146,-2.2810774,1.5577103,-7.9035125,0.013921272,0.05694728944359756,2715.8702695027205,9
-391.1221,143.48468,-15.08792,-3.7438867,-20.000908,-4.4226537,-9.269101,-5.7027173,3.8597353,4.216225,-2.970026,-0.51906866,-8.458955,0.014850101,0.056699896134393066,2694.520522750238,9
-372.40262,142.34712,-15.677257,5.834061,-19.58245,-1.1362509,-8.274695,-10.127835,3.167326,2.205875,-1.7866768,2.9980044,-4.6643677,0.015398639,0.05543936670353982,2721.095539275959,9
-368.4785,132.25252,-21.693096,9.560687,-25.914959,2.6336205,-7.204051,-5.958236,5.666617,2.9503481,-2.373999,2.117824,-5.9846005,0.015918493,0.06446448037790697,3090.3805981355267,9
-380.431,139.40921,-19.70821,9.149302,-22.916233,-0.80509824,-9.612692,-8.326961,2.5557454,0.53884506,-3.6995196,-0.15419243,-7.037755,0.015116286,0.06029852505387931,2913.0960236327574,9
-386.28745,150.77954,-16.635477,2.2881453,-20.201532,2.8681207,-5.1208463,-4.485526,7.829255,3.065703,-0.054511312,3.3168025,-4.627116,0.0123765515,0.05942230656869688,2662.5634143585285,9
-381.98138,136.1008,-19.870495,12.941998,-29.221127,6.9337916,-12.131736,-3.6543367,0.73640454,0.5696902,-3.2884953,0.089732915,-5.325571,0.011950682,0.06870623332698171,3175.2159277872124,9
-404.14444,142.78455,-17.69295,14.347122,-27.157204,6.2933545,-11.541131,-5.131773,0.8110448,0.414029,-3.022142,1.7483327,-5.2180552,0.010104988,0.06699081205985916,3011.1219032211893,9
-374.42047,149.80045,-13.794988,1.3547695,-16.080975,4.1547623,-5.8355274,-6.242328,6.2309613,3.1257305,-0.37191865,6.861213,-2.6650615,0.015581931,0.054327483675373135,2539.870470979377,9
-403.15988,145.83011,-14.250489,9.391917,-17.574795,3.1620977,-7.9389405,-5.763497,3.4219127,-1.5171291,-4.438914,0.0113499025,-7.1217713,0.012106625,0.05601263721671388,2742.0343315529667,9
-391.0766,151.1592,-21.81798,8.986032,-22.660978,-0.59804213,-11.521568,-5.2247357,1.3053749,-3.223846,-3.3011594,1.4713718,-5.450715,0.012511494,0.06043994269459103,2751.4451271909716,9
-404.35178,147.1985,-7.559532,1.669643,-16.685093,-0.6007376,-8.174351,-6.444315,2.3559637,0.06561931,-5.720404,0.1590862,-7.603699,0.013863711,0.052973236908783784,2575.6562419560037,9
-386.64493,137.64273,-8.154316,-7.247874,-18.667583,-6.6375203,-9.747768,-5.4072156,0.9769371,2.1574917,-2.2785583,0.45963302,-8.610879,0.015998848,0.053908739819405097,2606.2362907067563,9
-402.18472,144.08917,-7.731976,-1.5978037,-13.666414,-0.9688921,-8.558963,-2.8773801,4.3002,4.0297766,-1.4045699,1.6285032,-7.0204086,0.013511215,0.05391725352112676,2586.0612448199477,9
-394.90768,150.5555,-17.958015,0.039933775,-19.178,-4.0459666,-10.969238,-7.69555,4.1109157,1.152659,-3.3985078,-0.02338737,-7.3722706,0.0132448515,0.054875912873641304,2588.462684250189,9
-391.62595,151.45972,-18.817255,0.8567628,-19.806719,-0.6839762,-7.161775,-5.4565825,2.617375,-2.3188143,-3.080724,1.762653,-8.912287,0.012600867,0.05772444002890174,2678.671851773431,9
-386.8163,148.15135,-19.332983,0.44959754,-19.910437,-0.82232183,-8.042683,-6.5612144,0.53654766,-0.62176996,-3.4069753,2.1130142,-10.60726,0.013155336,0.05934914981617647,2768.397551182168,9
-399.00253,134.31415,-10.744609,4.8048787,-13.733219,-3.219206,-6.5609045,-5.298562,1.5311859,2.2351038,-4.069689,-1.3770809,-7.835229,0.0123955505,0.057143867513927575,2809.107862099727,9
-395.31052,143.85104,-12.931006,1.4148828,-17.686111,-3.0322237,-7.2256875,-6.3060184,0.5234875,-0.45681384,-4.426654,0.0024234727,-10.0072975,0.013898177,0.055568651221264365,2685.199913106719,9
