mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,rms_mean,rms_var,zcr_mean,zcr_var,centroid_mean,centroid_var,rolloff_mean,rolloff_var,entropy,num_peaks,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,rms_mean_var,rms_var_var,zcr_mean_var,zcr_var_var,centroid_mean_var,centroid_var_var,rolloff_mean_var,rolloff_var_var,entropy_var,num_peaks_var,label
-4.013805329799652,46.006339248269796,-4.237972512841225,20.378379989415407,-10.431947585195303,17.445923045277596,2.875142004340887,8.340657711029053,-2.8858076129108667,7.445254372432828,-19.790036529302597,15.247978374361992,-10.211448792368174,0.2573043036973104,0.0026499528134991124,0.19173431396484375,0.00292831938713789,3267.321957953195,108942.82611689309,6006.4697265625,184918.19500923157,5.280735112726688,0.0,12991.732187899937,2607.716582101729,310.5973229240455,158.9000944166719,105.4063697765537,24.850908224334145,17.689414632446244,31.551433869834597,42.078520950041835,25.08097061097654,56.446562066110985,37.19790202648078,29.745195029837745,0.028562258388515022,1.5825164359459248e-05,0.012655259517487139,5.688313088009732e-06,1381691.2750075057,74720234335.19518,2298853.173851967,488226309229.28937,1.1294185933079925,0.0,1.0
-4.6732869148254395,46.843387842178345,-4.908232495188713,20.870686754584312,-10.787159389350563,17.801693573594093,2.562918495386839,8.62851732969284,-3.257299456745386,7.890214666724205,-20.261392802000046,15.665861085057259,-10.533621871843934,0.25730317243142053,0.0026499168181999266,0.19135665893554688,0.0029364204965531826,3256.641549530281,109953.83777501382,5973.358154296875,189489.87126350403,5.2799983471632,0.0,13252.28135267521,2727.3745305550397,281.7925495062448,167.61327843571902,98.65228809518578,22.689805727192756,18.336389742184068,30.95219267190015,44.996806486340205,25.95705317174075,51.64533661716028,32.84254335570754,31.514265798583015,0.02856486870898629,1.5825058733366903e-05,0.012711493167444132,5.727695582603961e-06,1418206.756773305,76423919734.38503,2454518.689773977,522550838257.2519,1.1315351478501536,0.0,1.0
7.661686720671477,43.46900288043199,-6.333208914156313,19.466045256014223,-10.10077675073235,17.218158863208913,1.3505575171223394,7.958931108315785,-3.5652779517350375,7.627953458715369,-19.57107561605948,16.33309805834735,-9.338993140944728,0.26771531143674143,0.002263567945124965,0.20482042100694445,0.0029963061765388207,3357.012779491911,65838.61388627616,6111.653645833333,113987.03963668259,5.371137804455227,0.0,12112.121102834724,2421.1980147515396,265.16928555251917,111.12963057635831,61.56524810617311,28.37767447289228,29.786095010433467,45.26976211810332,68.94735116742142,22.905853234999245,38.24120722999519,18.316853644538963,22.09553947697704,0.02629798127655756,5.854501572916876e-06,0.0126334951247698,5.031353314336664e-06,1347935.0130744178,14309744911.728798,2017138.622425221,27188283347.366646,1.1147097486334137,0.0,1.0
9.343587804723668,43.99981434256942,-6.763882628193608,18.377352078755695,-10.38397843528677,17.448880672454834,1.3936173474347149,7.884660987942307,-3.462083642129545,7.473702750824116,-19.995099950719762,16.863712204827202,-9.41018957120401,0.2680436138201643,0.0023954217836877367,0.20390263310185186,0.00302377563935739,3362.211476831335,97191.55664255089,6120.967158564815,178076.82355244955,5.411440028084649,0.0,11418.088344517026,2301.820569438336,235.18001031792318,105.35531556751005,74.76714669349768,34.33411491251986,38.073945174642276,32.44175204083842,55.763950887359215,22.46203804104948,32.68075729448235,22.62038306839156,15.064902714938729,0.026141958358255214,9.306614602090389e-06,0.012106188081092472,5.3696158217548935e-06,1270481.6171104414,20799642645.67011,1987106.5809566455,59133402069.62789,1.1382953436441452,0.0,1.0
23.663957476615906,36.73383725434542,-6.603449985384941,12.433270923793316,-15.066108712926507,18.57151746749878,6.627315931022167,12.777733322232962,-3.6232604663819075,8.792141798883677,-20.209545880556107,13.879642143845558,-10.172339789569378,0.28862676525022835,0.0020082508558516565,0.21712875366210938,0.002998280804604292,3542.2161587645683,120981.50458513646,6324.005126953125,205910.20584106445,5.490717753767967,0.0,9527.695934030156,2278.102819291142,226.64452128964126,106.67235408820251,100.45160270535312,35.885355702636446,43.03950576960898,32.807692899543284,59.99444999836312,18.136026646969928,40.75345685148113,26.998336082353077,26.380468261651405,0.025426782266558732,4.200576244976547e-06,0.01261964462173637,4.923989584719934e-06,1237958.2235633135,43982832539.020134,1705720.4386219382,293108298756.728,1.0531012168857212,0.0,1.0
24.10563486814499,37.19539504125714,-7.251424668356776,12.627149194478989,-15.685264160856605,18.91650104522705,6.483172571286559,13.248561691492796,-3.945541761815548,9.174039531499147,-20.88795295357704,14.247487522661686,-10.229563172906637,0.2892259997315705,0.002064502959001402,0.21617889404296875,0.0029653124511241913,3536.939191408628,133377.17012881598,6312.408447265625,195689.49937820435,5.5334852039813995,0.0,9426.72063746537,2330.4278863218146,206.58154595918208,108.43678267972435,99.4902527470819,34.86323777187317,38.62260259493414,31.649933681698766,67.05847632214099,14.374181021714621,48.90739300990551,24.435734546315505,26.726742459147133,0.024967322750971983,3.274608911384766e-06,0.012516861723270267,4.731585235354108e-06,1252241.0209155467,56086506925.5845,1789561.2632855773,217383492924.21698,0.9672045365194695,0.0,1.0
18.50421393258231,39.070039933068415,-6.5166624886649,14.104216153281076,-16.26253149850028,17.202767426627023,5.09031882924693,10.594500173841205,-1.5106131894247872,8.83307956968035,-19.204883248465404,14.741818891252791,-9.659487404142107,0.28586546831897325,0.003081505047105436,0.21244070870535714,0.003222446356500898,3466.851046495701,84331.0038310566,6241.629464285715,141033.10448782783,5.476517745426723,0.0,10484.553082157188,2127.4147603532324,260.52493226673295,159.04048748436725,163.5899355975263,38.774085248359455,57.032011347881046,46.89955147102459,70.20790670753883,8.758294184514455,46.28123428488259,30.76833148743532,17.65428386420169,0.026612242217690037,1.3133449502417492e-05,0.011731899441504965,5.662601622340084e-06,1141478.3816776935,18963520366.649902,1850890.869996986,70174671949.75316,0.9993393564229811,0.0,1.0
19.11319190434047,39.060982779094154,-6.941902439934867,14.575567436218261,-16.656494166169846,17.805184773036412,5.2301573548998155,10.806845825910568,-1.6419756514685495,9.088912766320364,-19.59310266290392,15.202050862993513,-9.715133224214826,0.28788110571248193,0.0026520429741919674,0.21245465959821427,0.0032027052981512885,3468.126726873284,85191.69188864694,6238.002232142857,151226.52053833008,5.479933874947684,0.0,10503.040095023807,2198.4369387105467,239.0212093431609,175.73000591544312,146.14908134774436,33.35517952525959,59.030654107440554,40.22420374850575,80.67546959994381,9.267705994454992,38.357714452316266,22.50934518689583,20.825290162148747,0.0270592833562696,7.186108982306749e-06,0.011614943645438372,5.747551997516296e-06,1163529.6052105085,19734342996.382427,1897055.2074665925,88015927840.14442,0.9756010437987482,0.0,1.0
9.561236449650355,47.86191956486021,-9.138798424175807,17.982781870024546,-11.132697709969111,19.473872355052404,1.5111277188573564,8.040853124377984,-2.466164861406599,8.493131676422697,-19.03808525630406,16.430469461849757,-8.222775693450656,0.26513239688106943,0.002951867708361533,0.18907383510044642,0.002699649227516992,3276.262290659855,69146.14725813753,6012.050083705357,111842.36833027432,5.364447142396655,0.0,10740.215384290894,2063.052935528733,159.92283612859492,189.5501932886626,80.29537450595502,48.89244552663987,28.255777119793205,32.774636745216455,33.97306237289854,12.535272484023098,34.940081835553556,35.61355913130449,26.262807490148138,0.028462029981454504,1.5628617162778134e-05,0.010237742044335724,4.848958079162815e-06,1151731.835301255,7447172583.52294,1912191.715471598,18756002799.089355,1.0479342288500688,0.0,1.0
8.870231015341622,42.3161272747176,-5.249094835349491,16.7386314528329,-12.626682177186012,19.42780581542424,2.4053785045232092,9.98730184350695,-3.1509817200047627,8.438031383923121,-17.985918981688364,16.428258657455444,-11.440473428794316,0.2736839240949069,0.0029768428874896407,0.20874895368303573,0.0030127636023930143,3412.8052065367656,67461.59441302149,6136.300223214285,120956.13139016287,5.440596214362553,0.0,12700.862062317447,2490.112903795786,273.02492390827774,126.83045700359084,80.57004220631963,37.9945320951897,28.579934431130905,22.628857662230462,44.07128867134059,21.077342264809904,38.951240610139926,19.00217495542441,27.19516564085934,0.029607110057671502,1.5712968305480365e-05,0.01252729118782647,5.1145646981691175e-06,1406532.5038601346,14192296818.462475,2111365.296402755,82936259447.22841,1.1446638870551105,0.0,1.0
6.100928681237357,42.928576537540984,-5.48159373658044,17.311981384243285,-12.361662287265062,19.979777608598983,2.3761098448719298,10.149170360394887,-3.8258176296949387,8.305955979440894,-17.84348123414176,17.338535376957484,-11.546245847429548,0.2690176067075559,0.003081269855231637,0.20620291573660715,0.003211157662527902,3393.729133435542,81472.74659206557,6124.8779296875,105528.9592061724,5.4232169560023715,0.0,12977.069999020407,2486.878983244562,252.38896146064582,134.2101200919382,70.75141411071108,51.408719621449556,25.090717106398124,32.05031203901631,42.725674603966546,19.823567768612065,33.411984707308555,21.37943433674445,24.713892293187275,0.030159585225238674,1.8904557001449884e-05,0.011512576849484929,6.2961693606964065e-06,1383540.0764330446,43527698216.20185,2084029.8384428024,33992559571.09551,1.1706215949272587,0.0,1.0
9.97501574243818,41.67838036162512,-5.352502529110227,16.731311044522695,-12.221862489623684,19.24749001434871,2.8867123190845763,9.516587444714137,-3.5022487427507127,8.097434116261345,-17.9401581457683,16.878860882350377,-11.37031558581761,0.27405440927084,0.0029087909214078017,0.20722307477678573,0.0030409757580075946,3420.293435381123,48861.63685616731,6157.400948660715,79071.94750649588,5.422847185816083,0.0,12359.063703466485,2428.4659893290377,266.1698096454554,131.0424232954702,81.24260205977032,40.44668191949655,29.96876693277327,24.55935944487931,37.94033647926812,23.3093054955018,42.914862151945485,21.32874269027638,27.113662498137042,0.029632194962789765,1.4408379094158724e-05,0.012380620654748408,5.271956236728692e-06,1384427.9327276002,4856421040.176096,2047490.617450403,13715050441.193485,1.1891828830252282,0.0,1.0
-5.377567227681478,53.05448546012243,-0.8720824360847473,16.592109445730845,-10.455004917581876,15.591733153661092,2.821593024333318,10.153202992677688,-2.334162485599518,6.450005718072256,-18.201554091771445,14.354875707626343,-8.73734964330991,0.2555258836597204,0.0034643261449673448,0.18107096354166666,0.0028256853421529133,3161.6246360009804,127684.54769756243,5788.411458333333,243211.58727010092,5.234436392784119,0.0,11413.40577597355,2926.56353086181,290.01858035600327,78.4599235769142,138.16286839074382,53.39070428852838,31.499619485149,28.07435100391414,38.33717473835306,11.05559602277922,45.75665405563803,29.16413430782323,15.228730304807161,0.026182612169127564,3.504681340241671e-05,0.012734732362959123,5.970614691893021e-06,1611039.2708449354,37238380589.69946,3151258.203718396,160710535571.5375,1.3796204216636616,0.0,1.0
-7.843692620595296,53.322103627522786,-0.6761331955591837,16.481077029307684,-10.579063086708386,15.661802196502686,2.717035048206647,10.796867171923319,-2.265014394124349,6.623520108064016,-18.668237050374348,14.351661284764608,-9.098978078365326,0.2518608915309111,0.00292112063022311,0.18316650390625,0.002391998469829559,3162.167219512623,63323.115059380696,5824.381510416667,183343.09260050455,5.195194268226624,0.0,12687.574183120403,3020.287984391613,283.31263642742545,104.79482714373552,96.12169914580402,54.54934586520014,45.386494860945696,28.60788010014389,45.86140477354866,10.838787056118699,33.81023288043945,25.778712885912665,15.794776339825257,0.028431228512763387,2.5975140059629077e-05,0.013921075810988745,4.21551148865366e-06,1666540.7959120616,27306941585.207397,3137776.189380221,271544822883.9377,1.359281457267572,0.0,1.0
11.702702850103378,54.99483872205019,0.7607592791318893,19.17948231101036,-6.4681850876659155,20.757644772529602,8.634361494332552,11.590094536542892,-2.542321678251028,7.981338992714882,-17.692216858267784,14.05025477707386,-9.24218887835741,0.3000988867133856,0.0036090924456857465,0.16876220703125,0.0024283528327941895,3086.281133974491,139131.95098254396,5726.318359375,223453.71544361115,5.014544427394867,0.0,12598.333719092434,2468.973861974251,280.91798390153645,138.5944830998423,108.68979510955657,61.40008013235317,32.47033191322064,15.212241785414987,34.54147759960289,18.347331412531478,34.48443071928121,29.7413511011885,21.42199127593723,0.0249225015057794,2.9819808329213945e-05,0.012076903134584427,5.237832367416262e-06,1587129.4640701031,80197327096.969,3436414.524912834,428320592623.5158,1.820649857093544,0.0,1.0
8.173466852733068,54.431480241673334,-2.374064858470644,16.386845839875086,-10.412993452378682,17.130764846290862,6.00119316045727,13.371906178338188,-1.6767410529511315,9.10725431569985,-17.98415274279458,14.243640218462263,-8.79633882003171,0.2816954638276781,0.0028254056490238455,0.16675240652901785,0.002298075705766678,3079.2963356716605,90243.43617486965,5764.857700892857,155882.32449122838,5.009925927434649,0.0,11305.979887847248,2343.423084086095,297.03858586304165,188.2070935927514,167.19554842753135,41.21391760981105,48.45414917329133,37.88597621004037,23.85451278718968,9.99436863016949,38.84569846177185,18.082436398718436,26.426212504070097,0.027989438123698505,1.2991004546165595e-05,0.010904382895298149,3.9225296825036644e-06,1446550.7635732724,34560040815.31224,3063233.7745355107,116954974707.68437,1.9813383601372003,0.0,1.0
7.899924721036639,54.61458132309573,-2.70924602661814,16.955945083073207,-10.862504439694542,17.119649274008616,6.424456608082567,13.620555588177272,-2.0343941375613213,9.118364683219365,-18.531232271875655,14.21055361202785,-9.014819673129491,0.28173759100692614,0.0029374299362773726,0.16792515345982142,0.0022859786237989154,3070.378227331894,84214.69915696466,5756.8359375,97720.1121194022,5.047735005617142,0.0,12057.340045573083,2296.3463245196663,320.31134881167185,180.74445540428795,147.69733475875523,34.14914711660954,47.15660503210081,34.3076315735659,26.653208273339015,14.620628032102449,33.50058894912853,17.468223033380365,30.088509338641185,0.02778480130735325,1.3663406807068425e-05,0.010757231514672847,4.237841300157563e-06,1446115.9409811536,15265231898.226217,3014718.6347416467,15195995930.42729,1.938538452579216,0.0,1.0
17.027615229288738,40.407787344853084,-6.652497561772664,15.569239871700605,-13.977039778232575,19.818668556213378,6.759907124439875,10.094990078608195,-3.259314469496409,7.3147130052248635,-18.536785697937013,16.138227001825967,-10.383953722318013,0.2942204828063647,0.002579898316131827,0.20504557291666667,0.0030716846386591593,3409.4559329837452,103978.9578288317,6097.900390625,120616.15784962972,5.359206636746724,0.0,12237.867609163151,2484.6241700059254,288.855305766867,184.62250046088667,103.24535073281946,38.02946303842711,33.72602079724495,35.24202632144775,41.82287238814165,25.043569688789596,52.77012917260647,23.681927320369716,24.759166027115576,0.028197862243190853,5.194360059732157e-06,0.01161606305175358,4.957556323221565e-06,1411357.562901828,34555104651.18291,2497495.869795481,44705559525.6608,1.3782556266432695,0.0,1.0
3.140006256103516,46.41915552218755,-3.3346229076385496,20.820497894287108,-10.545587766170502,17.223961098988852,1.5965689778327943,11.456831773122152,-1.844402023156484,7.405022348960241,-17.436235650380453,16.72405694325765,-9.795103553930918,0.26890844975908595,0.0021409146327641794,0.19542236328125,0.0028006787101427714,3258.7491312953225,80004.11837277886,5970.377604166667,170998.17593892416,5.224676632881165,0.0,12339.496968561469,2653.450279663952,305.1552022312718,110.9561486985322,70.02390159017263,23.04245439469448,40.003708022288365,11.923025816149014,61.01738938127503,20.729812570785093,33.84051916141159,26.566340477218112,35.93459820302697,0.029078061464209524,5.345067599535254e-06,0.013670502454042431,4.560043928273484e-06,1464886.9286226188,16271989559.042759,2147177.351845634,137551300480.57004,1.425225665269842,0.0,1.0
3.329075050354004,46.62331216335296,-3.910421069463094,21.125832319259644,-11.164699761072795,17.574051984151204,0.9910353740056356,11.497779774665833,-2.2692158023516336,7.473301406701406,-18.05399843851725,16.98454351425171,-10.17934907277425,0.26748219368358456,0.0024009168867147918,0.19567464192708334,0.0027566646536191304,3260.544992611707,47764.86552203122,5935.05859375,118127.26656595866,5.239072314898173,0.0,12609.619811996732,2734.3372966207344,304.3104171743065,95.30517774010306,88.6306689691984,21.00074202148066,34.61567466471813,20.654110347833374,65.62766042578718,18.129563432042303,31.93424722673133,19.60302111165731,34.02824842565479,0.028336608715211924,1.293099462114221e-05,0.013650497280889086,5.00452555062604e-06,1515242.8695901355,5069026508.423275,2268904.0501912436,43764005344.66837,1.3908473651898987,0.0,1.0
3.758955796559652,46.08794114192327,-3.4538198749224347,20.719051655133566,-10.820822993914286,17.241114886601768,1.3302709877490997,11.179273319244384,-1.95754478375117,7.170943875114123,-17.742740885416666,16.658152103424072,-9.885236144065857,0.2674849042048057,0.002400881743233185,0.19539388020833334,0.002754653493563334,3266.427891795689,47235.665118674944,5951.334635416667,113990.70421854655,5.239481806755066,0.0,12473.926044103095,2658.630690025924,321.2450703351743,89.94925384928663,94.80974791472099,23.821558301675093,32.31180001117465,21.542996478628037,63.3488382001119,17.231887359855534,32.75801763547151,22.320346800801403,30.587431942161285,0.028335920194267068,1.2930117288852248e-05,0.013657617900106637,4.99782365429703e-06,1495434.0982501984,4954589900.113246,2199333.2438998744,41781390833.58525,1.389364877232336,0.0,1.0
27.13349849837167,42.85244664017643,-4.512765688555581,15.201796293258667,-16.366037057978765,17.752925719533646,7.952367846454893,10.273892836911338,-1.8728454006569726,7.2770684616906305,-21.127568551472255,13.982533131326948,-9.928642613547188,0.2873573220734085,0.00283683306367623,0.19813755580357142,0.002766990235873631,3418.334154529987,122688.38696461101,6226.893833705357,190976.049218859,5.453628761427743,0.0,8814.245046519007,1745.446290712618,219.89786070503746,184.90611530007877,152.68688092412964,42.79048309311058,51.052688388374506,28.06506434144543,50.043102482167065,18.467407617717168,40.79885121783868,32.73201891165562,28.343812707605217,0.024611870679616045,6.860496001230854e-06,0.009155749970552875,3.47936133256262e-06,1061010.448127316,31402061896.969482,2018760.5628553703,145704962722.4045,0.8934349778235127,0.0,1.0
-25.865687237845528,66.42938216527303,-18.254492587513393,3.81054605378045,-10.285468108124203,15.444035218821632,13.192203587955898,9.971619119246801,-0.23526248832543692,4.309576181073983,-12.617389656603336,2.7810842113362417,-4.846642078624831,0.17707387182033724,0.0016754432178155791,0.11353217230902778,0.0008652466866705152,2787.09762278783,111923.51408760616,5510.592990451389,263393.4219678243,5.007649256123437,0.0,7388.562238977746,1256.1119087241639,162.22378170089624,269.12394995185457,178.095771093727,29.87835024037226,51.731455993116704,67.7229650790682,118.55725143061146,24.63632991832317,43.84410308737537,25.334966512820245,26.3987147974058,0.01850027823433297,9.43356377181893e-06,0.002120389660567414,3.779137081742441e-07,620217.1322435681,72539171627.57014,1837659.2638683906,355060214972.2989,0.5872363893622728,0.0,1.0
-23.544100781281788,65.17719152238634,-18.725561880403095,3.6386395461029477,-10.112286749813292,15.12590037120713,12.886775904231602,9.994421398888031,-0.2728996409310235,4.163579930861791,-11.854785063614449,2.5820192421476045,-4.576149712834093,0.17828362704151207,0.0019080485530543632,0.11677042643229167,0.0009658473233381907,2811.1007209249565,118880.46565419249,5520.833333333333,231137.87174224854,5.050261000792186,0.0,6996.794679367965,1300.4675510081474,192.89308519069186,259.1187722895635,160.61474029826047,27.05627784735825,60.70113446977429,67.45947437306037,90.44734689082838,21.337331101074593,45.24682288985198,22.738896508241552,29.22725945355725,0.017761830791427263,8.860589984758429e-06,0.002444236953225401,8.773803964637652e-07,631210.1717929593,80403546707.08856,1812012.6591788402,184807499789.36707,0.5219640578202396,0.0,1.0
